,grade,module,week,question_stem,choice,answer
2371,13,7,7,2. 下列哪个是引起疱疹性咽峡炎的病原体(2.0分),A.EV71 B.轮状病毒 C.人类疱疹病毒6型 D.呼吸道合胞病毒 E.腺病毒7型,
2372,13,7,7,3. 关于社区获得性肺炎描述错误的是(2.0分),A.除新生儿外，无论是成人还是儿童，肺炎链球菌始终是最重要的细菌病原之一 B.无乳链球菌是新生儿时期常见病原 C.麻疹病毒肺炎和腺病毒肺炎是引起儿童闭塞性细支气管炎的重要原因 D.耐甲氧西林金葡菌（MARS）不是社区获得性肺炎的病原 E.流感嗜血杆菌中以b型毒力最强,
2373,13,7,7,4. 下列哪项是6月以下婴儿肺炎最常见的非典型病原体(2.0分),A.军团菌 B.沙眼衣原体 C.腺病毒 D.肺炎衣原体 E.肺炎支原体,
2374,13,7,7,5. 关于肺炎支原体感染的诊断描述正确的是(2.0分),A.病原体分离培养是诊断的金标准 B.肺炎支原体感染多有发热的表现 C.肺炎支原体血清IgM检测阳性可以确诊其感染 D.肺炎支原体血清IgG如果在恢复期呈现4倍升高可以确诊其感染 E.肺炎支原体核酸的检测是敏感性和特异性均较理想的诊断指标,
2375,13,7,7,6. 患儿A，2岁，因"发热咳嗽2天，伴声音嘶哑1天"就诊。查体：神志清楚，烦躁易激惹，气促明显，可及吸气性呼吸困难，口唇及指趾发绀，双眼圆睁，汗多，肺部呼吸音下降，心率160次/分，心音较低钝。据此，需考虑的诊断是： (2.0分),A.急性喉炎伴喉梗阻I度 B.急性喉炎伴喉梗阻II度 C.急性喉炎伴喉梗阻III度 D.急性喉炎伴喉梗阻IV度 E.急性喉炎伴喉梗阻V度,
2376,13,7,7,7. 下列病原体感染与喘息关系不大的是(2.0分),A.肺炎链球菌 B.呼吸道合并病毒 C.鼻病毒 D.偏肺病毒 E.博卡病毒,
2377,13,7,7,8. 关于支气管哮喘描述有误的是(2.0分),A.是气道的慢性炎症性疾病 B.临床以咳嗽、气促、喘息和胸闷表现为主，但一定要有喘息的表现 C.父母有哮喘病史，起子女罹患哮喘的可能性明显增高 D.哮喘急性发作有时会突然出现，不经治疗也可以自然缓解 E.严重哮喘急性发作时，肺部哮鸣音可以消失,
2378,13,7,7,9. 关于肺炎的分类，叙述错误的是(2.0分),A.肺炎支原体可以引起大叶性肺炎，也可以引起间质性肺炎和大叶性肺炎 B.鲍曼不动杆菌是院内获得性肺炎比较常见的病原体 C.肺炎仅仅累积呼吸系统而未侵犯其他系统就是轻症肺炎 D.B族乙型链球菌以1月龄以内新生儿常见 E.非典型肺炎是指由非典型病原体所致的肺炎,
2379,13,7,7,10. ＜1岁的婴儿易患呼吸道感染原因错误的是：(2.0分),A.婴幼儿缺乏鼻毛 B.呼吸道上皮细胞纤毛运动功能差 C.SIgA、血清IgA、IgM和IgG均偏低 D.扁桃体发育高峰，容易感染 E.上呼吸道粘膜柔嫩，血管丰富,
2380,13,7,7,11. 关于金葡菌肺炎的临床特点不正确的是(2.0分),A.起病急，进展迅速 B.皮肤常见猩红热样或荨麻疹样皮疹 C.临床症状与胸片不一致，症状比影像学进展更快 D.肺部体征出现比较迟 E.胸片病灶恢复比较慢，可持续2个月以上,
2381,13,7,7,12. 有关肺炎病原体及其耐药情况说法错误的是(2.0分),A.肺炎支原体和肺炎链球菌最常见。  B.其他常见病原体包括流感嗜血杆菌、肺炎衣原体、肺炎克雷伯菌及金黄色葡萄球菌；  C.铜绿假单胞菌、鲍曼不动杆菌少见；  D.耐甲氧西林金黄色葡萄球菌（CA-MRSA）肺炎在我国非常少见； E.大环内酯类药物对肺炎链球菌敏感性高，可单独应用。,
2382,13,7,7,13. 支原体肺炎的特点不正确的是(2.0分),A.年龄小于60岁，基础病少， B.持续咳嗽，无痰或痰涂片检查未发现细菌， C.肺部体征少； D.外周血白细胞＜10×109/L； E.影像学表现单一，累及肺叶肺段，多为实变影。,
2383,13,7,7,14. 肺炎治疗后出院标准不包括 (2.0分),A.心率≤100次／分； B.呼吸频率≤24次／分； C.收缩压≥90 mmHg； D.氧饱和度≥90％ E.体温≤37.8℃,
2384,13,7,7,15. 下列病原体常用检测方法正确的是(2.0分),A.病毒，核酸 B.军团菌，培养 C.支原体，培养 D.曲霉菌，核酸 E.肺孢子菌，培养,
2385,13,7,7,16. 下列抗生素不能覆盖铜绿假单胞菌的是(2.0分),A.左氧氟沙星 B.莫西沙星 C.环丙沙星 D.亚胺培南/西司他丁 E.哌拉西林/他唑巴坦,
2386,13,7,7,17. 某糖尿病患者，女性，58岁，突发高热、寒战、左胸痛，咳嗽，咳多量黄脓性带血丝性痰液。X线显示右下肺叶实变，并多个液气囊腔。最可能的诊断是(2.0分),A.干酪性肺炎 B.支原体肺炎 C.葡萄球菌性肺炎 D.克雷白杆菌性肺炎 E.大叶性肺炎,
2387,13,7,7,18. 在我国，最常见的支气管扩张的原因是(2.0分),A.感染后性支扩、结核后性支扩； B.感染后性支扩、先天发育缺损所致支扩； C.结核后性支扩、遗传性疾病所致支扩； D.免疫缺陷疾病所致支扩、系统性疾病所致支扩。,
2388,13,7,7,19. 支气管扩张典型的临床表现为(2.0分),A.慢性咳嗽，咳痰，呼吸困难； B.慢性咳嗽，咯血，呼吸困难； C.慢性咳痰，喀血，呼吸困难； D.慢性咳嗽，咳痰，咯血。,
2389,13,7,7,20. 结核性支扩多见于(2.0分),A.下叶基底段支气管及其分支； B.中叶支气管及其分支； C.上叶尖后段支气管及其分支； D.舌叶支气管及其分支,
2390,13,7,7,21. 咯血患者的正确体位是(2.0分),A.仰卧位； B.俯卧位； C.健侧卧位； D.患侧卧位,
2391,13,7,7,22. 柱状支气管扩张的典型X线表现是(2.0分),A.轨道征； B.卷发样阴影； C.蜂窝状透亮阴影； D.肺纹理粗乱。 ,
2392,13,7,7,23. 支气管哮喘发作禁用(2.0分),A.激素 B.氨茶碱 C.沙丁胺醇 D.吗啡,
2393,13,7,7,24. 支气管哮喘与心源性哮喘不同点在于(2.0分),A.慢性、阵发性发作史 B.呼吸困难 C.肺部听诊哮鸣音 D.咳粉红色泡沫痰,
2394,13,7,7,25. 男性，52岁，反复发作呼吸困难、胸闷、咳嗽8年，每年春季发作，可自行缓解，此次已发作2天，仍继续加重而来就诊。体检：双肺满布哮鸣音，心率79次／min；律齐，无杂音。该患者的诊断应首先考虑为(2.0分),A.COPD B.支气管扩张 C.支气管哮喘 D.心源性哮喘,
2395,13,7,7,26. 支气管哮喘急性发作患者血气分析PaCO2增高提示(2.0分),A.出现呼吸性碱中毒 B.病情好转 C.病情恶化 D.没有临床意义,
2396,13,7,7,27. 下列药物中哪一种是目前最有效和推荐长期应用于支气管哮喘患者(2.0分),A.抗生素 B.泼尼松 C.抗过敏药 D.吸入用激素,
2397,13,7,7,28. 女性，25岁。自10岁起发作性喘息，每逢春天易于发病，尤其在花园或郊外等环境。此次发作已2天，自服氨茶碱无效前来急诊。下列处理哪项是不妥当的(2.0分),A.沙丁胺醇 B.吸入激素 C.应用抗生素 D.吸氧,
2398,13,7,7,29. 哪个不是肺不张的特点(2.0分),A.不张肺体积缩小 B.不张肺密度增高 C.临近肺代偿性肺气肿 D.临近结构牵拉移位 E.不张肺中看到扩张的支气管,
2399,13,7,7,30. 肺栓塞的检查方法包括(2.0分),A.CTPA B.肺动脉造影 C.胸片 D.核素吸气和灌注试验 E.以上都是,
2400,13,7,7,31. 胸水的原因中，漏出液，蛋白小于30g/L有以下原因(2.0分),A.心功能不全 B.肝功能不全 C.蛋白丢失 D.蛋白摄入减少 E.以上都是,
2401,13,7,7,32. 多发钙化结节的原因(2.0分),A.感染性 B.吸入性 C.慢性肾功能不全 D.放疗后的淋巴瘤 E.以上都是,
2402,13,7,7,33. 下列哪项对肺鳞癌不正确？(2.0分),A.肺癌中最常见 B.常为中心型 C.生长迅速，病程短 D.对放疗、化疗敏感性不佳 E.血行转移发生晚,
2403,13,7,7,34. 早期中心型肺癌的常见症状是(2.0分),A.高热、胸痛    B.声音嘶哑     C.上肢及颜面部肿胀 D.咳嗽、血痰     E.胸闷、呼吸困难    ,
2404,13,7,7,35. 肺癌的转移方式中，下列何者正确?(2.0分),A.鳞癌发生血行转移出现早 B.肺泡细胞癌，早期血行淋巴转移 C.腺癌早期发生淋巴转移，血行转移较晚 D.低分化癌早期出现血行，淋巴转移 E.淋巴转移只发生肺癌同侧,
2405,13,7,7,36. 患者女，56岁，无吸烟40年，体检拍胸片发现右上肺于第3前肋间近外侧胸壁处有直径2.5 cm结节影，边缘不清。3次痰液检查均未发现癌细胞和抗酸杆菌。为明确诊断，最好行下列哪种检查?(2.0分),A.重复痰液细胞学检查  B.胸部CT  C.MRI D.纤维支气管镜下穿刺活检 E.经胸壁穿刺活检    ,
2406,13,7,7,37. 男性，37岁。右上叶肺癌切除术后24小时，肺癌的非转移性全身症状即逐渐消失。此类症状不包括(2.0分),A.骨关节痛 B.重症肌无力 C.男性乳腺增大 D.Cushing综合征 E.颈交感神经综合征,
2407,13,7,7,38. 男，55岁，长期吸烟；近两个月来咳嗽加重及咯血丝痰，查体右上肺局限性哮鸣音，余未见异常。该患者哪种可能性大?(2.0分),A.支气管哮喘 B.支气管扩张症 C.右上肺癌 D.急性左心衰 E.慢性支气管炎,
2408,13,7,7,39. 肺心病急性呼吸衰竭患者血气分析结果：pH7.18PaCO274.6mmHg，HCO3-17.6mmol/L，剩余碱-6，你考虑下列哪一项论断正确(2.0分),A.代谢性酸中毒 B.呼吸性酸中毒并代谢性酸中毒，失代偿期 C.代谢性碱中毒 D.呼吸性碱中毒 E.以上都不是,
2409,13,7,7,40. 慢性支气管炎患者，今晨突感左上胸短暂刺痛，逐渐感呼吸困难，不能平卧，心率120次/分，律不齐，左肺呼吸音明显减弱，你考虑出现了哪种情况(2.0分),A.心绞痛 B.肺不张 C.胸膜炎 D.自发性气胸  E.急性左心衰竭,
2410,13,7,7,41. 男性，60岁，慢性咳嗽、咳痰12年，气急3年，呈逐渐加重，胸片示肋间隙增宽、双肺透亮度增加，两下肺纹理乱，最可能的诊断是(2.0分),A.支气管扩张 B.慢性支气管炎 C.慢性阻塞性肺病 D.机化性肺炎 E.支气管哮喘,
2411,13,7,7,42. 男，55岁，吸烟史35年。活动后气急3年。下列哪项指标对诊断慢性阻塞性肺病最有意义(2.0分),A.心电图呈低电压 B.动脉血氧分压下降 C.最大通气量＜预计值90％ D.残气量／肺总量比＞30％ E.FEV1／FVC＜70％,
2412,13,7,7,43. 慢性阻塞性肺病的体征，下列哪项是不正确的(       )(2.0分),A.呼气相延长 B.心音遥远 C.呼吸音减低 D.桶状胸 E.管状呼吸音,
2413,13,7,7,44. 慢性阻塞性肺病的标志性症状为(2.0分),A.心悸 B.口唇发绀 C.右心衰竭  D.突发性喘息 E.逐渐加重的呼吸困难,
2414,13,7,7,45. 慢性支气管炎最常见的并发症是(2.0分),A.慢性阻塞性肺病 B.慢性肺源性心脏病 C.肺性脑病 D.呼吸衰竭  E.心力衰竭,
2415,13,7,7,46. 一例右肺压缩95％的气胸患者在行胸腔穿刺排气过程后突然出现严重气促、呼吸困难、发绀、咯粉红色泡沫痰，肺部听诊双肺呼吸音粗，右肺可闻较多干、湿性啰音，应考虑又出现：(2.0分),A.肺栓塞 B.张力性气胸 C.急性心肌梗死 D.心源性哮喘 E.复张性肺水肿,
2416,13,7,7,47. 男性，54岁，咳嗽、咳痰10年，伴活动后气短3年。3天前受凉后咳喘加重，并出现双下肢浮肿，腹胀，尿量减少。体检：双肺叩过清音，可闻及干湿性啰音。肝肋下3cm，双下肢可凹性水肿。查血气分析：PaO2 45mmHg，PaCO2  68mmHg。患者入院时最可能的诊断是(2.0分),A.慢性喘息性支气管炎、肺气肿、肾功能不全、呼吸衰竭 B.慢性喘息性支气管炎、肺栓塞、急性肺心病、呼吸衰竭 C.慢性阻塞肺病  慢性肺心病、呼吸衰竭 D.支气管哮喘、代偿性肺气肿、呼吸衰竭 E.慢性支气管炎、肺气肿、肝硬化、呼吸衰竭,
2417,13,7,7,48. 男，55岁，反复咳嗽气促20年，有吸烟史25年。1小时前提重物时突发胸闷、呼吸困难，病情逐渐加重。查体：呼吸促，口唇发绀，气管右偏，胸廓呈桶状，左上胸叩诊呈鼓音，左肺呼吸音消失，胸部皮下有捻发感。该患者诊断最可能为(2.0分),A.慢性阻塞性肺疾病 B.慢性阻塞性肺疾病并气胸 C.慢性阻塞性肺疾病并心肌梗死 D.慢性阻塞性肺疾病，左心衰竭 E.支气管哮喘持续状态,
2418,13,7,7,49. 男性，70岁，咳嗽咳痰20年，气促10年。咳脓痰伴气急加重2周。今晨起神志恍惚。体检：嗜睡，口唇紫，两肺湿啰音，T37.8度（c）R 20次/分 心率116次/分，血压130/90mmHg。最可能的诊断是(2.0分),A.急性左心衰竭 B.急性心肌梗死 C.急性右心衰竭  D.呼吸衰竭  E.高血压危象,
2419,13,7,7,50. 男性， 53 岁。反复咳嗽并有吸烟史 10 年，冬春季咳嗽加重。查体：双肺呼吸音稍减低，右下肺可闻少量湿性啰音。胸片示肺纹理增多。肺功能检查残气量占肺总量的 25%， 1 秒率 55%。最可能的诊断是(2.0分),A.肺间质纤维化 B.慢性阻塞性肺疾病并肺部感染 C.阻塞性肺气肿 D.肺不张 E.肺泡细胞癌,
2701,14,7,7,1. 中央型肺癌胸部X线的直接征象有：(2.0分),A.肺不张 B.肺门类圆形阴影 C.局限性肺气肿 D.阻塞性肺炎 E.胸腔积液,
2702,14,7,7,2. 支气管肺癌时伴随高血压、低血钾及肌无力等表现，其原因是由于下列物质分泌过多：(2.0分),A.肿瘤细胞所分泌的与ADH类似的环形多肽 B.肿瘤代谢刺激腺垂体所分泌的ACTH C.肿瘤代谢刺激腺垂体所分泌的ADH D.醛固酮 E.肿瘤所分泌的ACTH样多肽,
2703,14,7,7,3. 确诊肺癌最可靠的依据是：(2.0分),A.胸部X线检查 B.痰细胞学和纤维支气管镜检查 C.胸部CT检查 D.放射性核素肺扫描 E.病史、体征,
2704,14,7,7,4. 下列基因与肺癌关系密切，除了(2.0分),A.p16 B.p53 C.Gmyc D.K-ras E.HLA,
2705,14,7,7,5. 关于肺癌治疗方法，正确的是(2.0分),A.腺癌首选放疗 B.鳞癌首选放疗 C.小细胞癌首选手术 D.鳞癌首选化疗 E.小细胞未分化癌首选化疗和放疗,
2706,14,7,7,6. 男性，62岁，因"刺激性咳嗽、痰中带血6个月，发热1周"就诊，确诊右中肺支气管鳞癌，CT示右肺门淋巴结肿大。下列治疗欠合理的是(2.0分),A.手术，术后加用放疗、化疗 B.辅助免疫治疗 C.辅助中医中药治疗 D.单纯手术或单纯放射治疗 E.化疗联合放疗,
2707,14,7,7,7. 男性，62岁，右下肺鳞癌，已行手术，无淋巴结转移。患者及其家属向你咨询预后。下列不是判定预后的主要因素的是(2.0分),A.肺功能 B.TNM分期 C.基础状态 D.免疫功能 E.组织学类型,
2708,14,7,7,8. 男性，56岁，体检发现右下肺3cm?3.5cm球形病灶，边缘毛糙，略显分叶，拟诊肺癌，下列检查对肺癌没有确诊价值的是(2.0分),A.放射性核素同期扫描 B.痰涂片找癌细胞 C.CT引导下经皮肺活检 D.剖胸探查 E.经支气管镜肺活检（TBLB）,
2709,14,7,7,9. 慢阻肺患者，今晨突感左上胸短暂刺痛，逐渐感呼吸困难，不能平卧，心率120次/分，律不齐，左肺呼吸音明显减弱，你考虑出现了哪种情况(2.0分),A.心绞痛 B.肺不张 C.胸膜炎 D.自发性气胸 E.急性左心衰竭,
2710,14,7,7,10. 慢性阻塞性肺病的标志性症状为(2.0分),A.心悸 B.口唇发绀 C.右心衰竭 D.突发性喘息 E.逐渐加重的呼吸困难,
2711,14,7,7,11. 男性，60岁，慢性咳嗽、咳痰12年，气急3年，呈逐渐加重，胸片示肋间隙增宽、双肺透亮度增加，两下肺纹理乱，最可能的诊断是(2.0分),A.支气管扩张 B.慢性支气管炎 C.慢性阻塞性肺病 D.机化性肺炎 E.支气管哮喘,
2712,14,7,7,12. 男，55岁，吸烟史35年。活动后气急3年。下列哪项指标对诊断慢性阻塞性肺病最有价值(2.0分),A.心电图呈低电压 B.动脉血氧分压下降 C.最大通气量＜预计值90％ D.残气量／肺总量比＞30％ E.FEV1／FVC＜70％,
2713,14,7,7,13. 慢性阻塞性肺病的体征，下列哪项是不正确的(2.0分),A.呼气相延长 B.心音遥远 C.呼吸音减低 D.桶状胸 E.管状呼吸音,
2714,14,7,7,14. 肺炎治疗后出院标准不包括： (2.0分),A.心率≤100次／分； B.呼吸频率≤24次／分； C.收缩压≥90 mmHg； D.氧饱和度≥90％ E.体温≤37.8℃,
2715,14,7,7,15. 肺炎严重程度CRUB-65评分不包括：(2.0分),A.意识障碍 B.尿素氮 ≥ 7 mmon/L C.呼吸频率 ≥ 24 次 /min D.收缩压< 90 mmHg 或舒张压 ≤ 60 mmHg E.年龄 ≥ 65 岁,
2716,14,7,7,16. 社区获得性肺炎常见病原体不包括(2.0分),A.肺炎链球菌 B.肺炎支原体 C.流感嗜血杆菌 D.铜绿假单胞菌 E.卡他莫拉菌,
2717,14,7,7,17. 有关肺炎病原体及其耐药情况说法错误的是：(2.0分),A.肺炎支原体和肺炎链球菌最常见 B.其他常见病原体包括流感嗜血杆菌、肺炎衣原体、肺炎克雷伯菌及金黄色葡萄球菌 C.铜绿假单胞菌、鲍曼不动杆菌少见 D.耐甲氧西林金黄色葡萄球菌（CA-MRSA）肺炎在我国非常少见 E.大环内酯类药物对肺炎链球菌敏感性高，可单独应用,
2718,14,7,7,18. 支原体肺炎的特点不正确的是(2.0分),A.年龄小于60岁，基础病少 B.持续咳嗽，无痰或痰涂片检查未发现细菌 C.肺部体征少 D.外周血白细胞＜10×109/L E.影像学表现单一，累及肺叶肺段，多为实变影,
2719,14,7,7,19. 下列重症肺炎的众多诊断标准中，属于主要标准的是：(2.0分),A.意识障碍和/或定向障碍 B.吸频率≥30次/分 C.脓毒症休克经积极液体复苏后仍需要血管活性药物治疗 D.多肺叶浸润 E.PaO2/FiO2≤250mmHg,
2720,14,7,7,20. 下列病原体常用检测方法正确的是(2.0分),A.病毒，核酸 B.军团菌，培养 C.支原体，培养 D.曲霉菌，核酸 E.肺孢子菌，培养,
2721,14,7,7,21. 下列抗生素不能覆盖铜绿假单胞菌的是： (2.0分),A.左氧氟沙星 B.莫西沙星 C.环丙沙星 D.亚胺培南/西司他丁 E.哌拉西林/他唑巴坦,
2722,14,7,7,22. 某糖尿病患者，女性，58岁，突发高热、寒战、左胸痛，咳嗽，咳多量黄脓性带血丝性痰液。X线显示右下肺叶实变，并多个液气囊腔。最可能的诊断是:(2.0分),A.干酪性肺炎 B.支原体肺炎 C.葡萄球菌性肺炎 D.克雷白杆菌性肺炎 E.大叶性肺炎,
2723,14,7,7,23. X线阴影具有易变性，易形成单个或多发的液气囊腔的是：(2.0分),A.A．肺炎链球菌肺炎 B.金葡菌肺炎 C.C.克雷伯菌肺炎 D.病毒性肺炎 E.肺炎支原体肺炎,
2724,14,7,7,24. 急性肺脓肿最具特征的症状是 (2.0分),A.呼吸困难 B.咯大量脓臭痰 C.刺激性干咳 D.痰中带血 E.寒战高热,
2725,14,7,7,25. 吸入性肺脓肿最常见感染的细菌是 (2.0分),A.葡萄球菌 B.肺炎克雷伯菌 C.厌氧菌 D.溶血性链球菌 E.肺炎链球菌,
2726,14,7,7,26. 血源性肺脓肿最常见感染的细菌是 (2.0分),A.铜绿假单胞菌 B.肺炎克雷伯菌 C.厌氧菌 D.大肠杆菌 E.金黄色葡萄球菌,
2727,14,7,7,27. 肺脓肿早期最容易与下列哪种疾病混淆？ (2.0分),A.细菌性肺炎 B.支气管扩张 C.空洞型肺结核 D.肺囊肿并感染 E.肺梗死,
2728,14,7,7,28. 支气管哮喘发作禁用(2.0分),A.激素 B.氨茶碱 C.沙丁胺醇 D.吗啡,
2729,14,7,7,29. 支气管哮喘与心源性哮喘不同点在于(2.0分),A.慢性、阵发性发作史 B.呼吸困难 C.肺部听诊哮鸣音 D.咳粉红色泡沫痰,
2730,14,7,7,30. 男性，52岁，反复发作呼吸困难、胸闷、咳嗽8年，每年春季发作，可自行缓解，此次已发作2天，仍继续加重而来就诊。体检：双肺满布哮鸣音，心率79次／min；律齐，无杂音。该患者的诊断应首先考虑为(2.0分),A.COPD B.支气管扩张 C.支气管哮喘 D.心源性哮喘,
2731,14,7,7,31. 支气管哮喘急性发作患者血气分析PaCO2增高提示(2.0分),A.出现呼吸性碱中毒 B.病情好转 C.病情恶化（ D.没有临床意义,
2732,14,7,7,32. Kartagener综合征是指： (2.0分),A.支气管扩张、鼻炎及内脏转位； B.支气管扩张、鼻窦炎及内脏转位； C.支气管扩张、鼻窦炎及肾小球肾炎； D.支气管扩张、鼻炎及肾小球肾炎。,
2733,14,7,7,33. 用痰量来区分支气管扩张患者的咳痰情况，重度咳痰是指：(2.0分),A.痰量﹥100ml/d； B.痰量﹥150ml/d； C.痰量﹥200ml/d； D.痰量﹥250ml/d。,
2734,14,7,7,34. 干性支气管扩张的主要临床表现是：(2.0分),A.反复咳嗽； B.反复咳痰； C.反复咯血； D.反复呼吸困难。,
2735,14,7,7,35. 咯血患者的正确体位是：(2.0分),A.仰卧位； B.俯卧位； C.健侧卧位； D.患侧卧位。,
2736,14,7,7,36. 柱状支气管扩张的典型X线表现是：(2.0分),A.轨道征； B.卷发样阴影； C.蜂窝状透亮阴影； D.肺纹理粗乱。,
2737,14,7,7,37. 下列哪个病原体不是儿童上呼吸道常见的病原： (2.0分),A.呼吸道合胞病毒 B.鼻病毒 C.流感嗜血杆菌 D.肺炎链球菌 E.白色念珠菌,
2738,14,7,7,38. 下列哪个是引起疱疹性咽峡炎的病原体：(2.0分),A.EV71 B.轮状病毒 C.人类疱疹病毒6型 D.呼吸道合胞病毒 E.腺病毒7型,
2739,14,7,7,39. 关于社区获得性肺炎描述错误的是:(2.0分),A.除新生儿外，无论是成人还是儿童，肺炎链球菌始终是最重要的细菌病原之一 B.无乳链球菌是新生儿时期常见病原 C.麻疹病毒肺炎和腺病毒肺炎是引起儿童闭塞性细支气管炎的重要原因 D.耐甲氧西林金葡菌（MARS）不是社区获得性肺炎的病原 E.流感嗜血杆菌中以b型毒力最强,
2740,14,7,7,40. 下面哪一项不属于重症儿童社区获得性肺炎的指征: (2.0分),A.痉挛性咳嗽 B.意识障碍 C.出现拒食或脱水表现 D.血氧饱和度≤92% E.出现肺外并发症,
2741,14,7,7,41. 下列哪项是6月以下婴儿肺炎最常见的非典型病原体(2.0分),A.军团菌 B.沙眼衣原体 C.腺病毒 D.肺炎衣原体 E.肺炎支原体,
2742,14,7,7,42. 关于肺炎支原体感染的诊断描述正确的是：(2.0分),A.病原体分离培养是诊断的金标准 B.肺炎支原体感染多有发热的表现 C.肺炎支原体血清IgM检测阳性可以确诊其感染 D.肺炎支原体血清IgG如果在恢复期呈现4倍升高可以确诊其感染 E.肺炎支原体核酸的检测是敏感性和特异性均较理想的诊断指标,
2743,14,7,7,43. 患儿A，2岁，因"发热咳嗽2天，伴声音嘶哑1天"就诊。查体：神志清楚，烦躁易激惹，气促明显，可及吸气性呼吸困难，口唇及指趾发绀，双眼圆睁，汗多，肺部呼吸音下降，心率160次/分，心音较低钝。据此，需考虑的诊断是(2.0分),A.急性喉炎伴喉梗阻I度 B.急性喉炎伴喉梗阻II度 C.急性喉炎伴喉梗阻III度 D.急性喉炎伴喉梗阻IV度 E.急性喉炎伴喉梗阻V度,
2744,14,7,7,44. 关于毛细支气管炎的叙述，有误的是：(2.0分),A.主要为病毒感染引起，最常见的是呼吸道合胞病毒 B.我国各地的好发季节为冬季和初春 C.好发于2岁以下婴幼儿，其中以6月以内的小婴儿最为常见 D.治疗上以对症支持治疗为主，一般不需要使用抗生素 E.引起毛细支气管炎的RSV更常见的是导致上呼吸道感染,
2745,14,7,7,45. 下列病原体感染与喘息关系不大的是(2.0分),A.肺炎链球菌 B.呼吸道合并病毒 C.鼻病毒 D.偏肺病毒 E.博卡病毒,
2746,14,7,7,46. 关于支气管哮喘描述有误的是：(2.0分),A.是气道的慢性炎症性疾病 B.临床以咳嗽、气促、喘息和胸闷表现为主，但一定要有喘息的表现 C.父母有哮喘病史，起子女罹患哮喘的可能性明显增高 D.哮喘急性发作有时会突然出现，不经治疗也可以自然缓解 E.严重哮喘急性发作时，肺部哮鸣音可以消失,
2747,14,7,7,47. 关于哮喘急性发作的叙述，错误的是：(2.0分),A.速效β2受体激动剂是治疗的核心药物 B.小婴儿表现不典型 C.常见的诱发因素是病毒感染，也可以是其他原因 D.急性发作根据发作时情况可以分为轻、中、重和危重4种严重度 E.严重发作时，大剂量糖皮质激素的吸入治疗可以替代全身激素的使用,
2748,14,7,7,48. 关于婴幼儿喘息的叙述，正确的是：(2.0分),A.婴幼儿喘息是一种症状而非一种确切的疾病 B.婴幼儿喘息是喉部以下大气道梗阻所致 C.婴幼儿喘息反复发作最常见的原因是支气管异物 D.喘息的婴幼儿都有过敏性体质 E.婴幼儿喘息发生时治疗的核心是抗感染,
2749,14,7,7,49. 关于肺炎的分类，叙述错误的是：(2.0分),A.肺炎支原体可以引起大叶性肺炎，也可以引起间质性肺炎和大叶性肺炎 B.鲍曼不动杆菌是院内获得性肺炎比较常见的病原体 C.肺炎仅仅累积呼吸系统而未侵犯其他系统就是轻症肺炎 D.B族乙型链球菌以1月龄以内新生儿常见 E.非典型肺炎是指由非典型病原体所致的肺炎,
2750,14,7,7,50. ＜1岁的婴儿易患呼吸道感染原因错误的是：(2.0分),A.婴幼儿缺乏鼻毛 B.呼吸道上皮细胞纤毛运动功能差 C.SIgA、血清IgA、IgM和IgG均偏低 D.扁桃体发育高峰，容易感染 E.上呼吸道粘膜柔嫩，血管丰富,
